months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,19.0,21.0,12.5,21.0,23.0,22.99997,11.703847,1.6,450.8246,27000.0,23066.537,False,False,01-31 19:20,1.0,1.0
1.0,31.0,19.0,20.0,13.333333,21.0,23.0,22.836382,12.026638,1.6,450.5654,27000.0,6631.8013,False,False,01-31 19:30,1.0,1.0
1.0,31.0,19.0,19.0,14.166667,21.0,23.0,22.36812,12.497643,1.6,450.4147,13500.0,7700.175,False,False,01-31 19:40,1.0,1.0
1.0,31.0,19.0,18.0,15.0,21.0,23.0,21.853216,12.900035,1.6,450.2216,13500.0,8896.762,False,False,01-31 19:50,1.0,1.0
1.0,31.0,20.0,17.666666,15.333333,21.0,23.0,21.296234,13.107041,0.8,440.09332,13500.0,8960.476,False,False,01-31 20:00,1.0,1.0
1.0,31.0,20.0,17.333334,15.666667,21.0,23.0,21.002455,13.148661,0.8,432.04965,13500.0,16262.789,False,False,01-31 20:10,1.0,1.0
1.0,31.0,20.0,17.0,16.0,21.0,23.0,21.000109,13.051473,0.8,428.1729,27000.0,53335.77,False,False,01-31 20:20,1.0,1.0
1.0,31.0,20.0,16.666666,16.333334,21.0,23.0,20.999994,12.992476,0.8,426.0798,27000.0,63480.547,False,False,01-31 20:30,1.0,1.0
1.0,31.0,20.0,16.333334,16.666666,21.0,23.0,20.999992,12.96952,0.8,425.5496,27000.0,85982.99,False,False,01-31 20:40,1.0,1.0
1.0,31.0,20.0,16.0,17.0,21.0,23.0,20.999996,12.953109,0.8,425.3996,27000.0,105070.95,False,False,01-31 20:50,1.0,1.0
1.0,31.0,21.0,15.783334,17.5,21.0,23.0,20.999996,12.995331,0.8,425.25995,27000.0,118104.76,False,False,01-31 21:00,1.0,1.0
1.0,31.0,21.0,15.566667,18.0,21.0,23.0,21.00001,13.099483,0.8,425.11453,27000.0,130479.625,False,False,01-31 21:10,1.0,1.0
1.0,31.0,21.0,15.35,18.5,21.0,23.0,21.000025,13.242236,0.8,425.00168,27000.0,142416.22,False,False,01-31 21:20,1.0,1.0
1.0,31.0,21.0,15.133333,19.0,21.0,23.0,21.000038,13.400217,0.8,424.92972,27000.0,154039.14,False,False,01-31 21:30,1.0,1.0
1.0,31.0,21.0,14.916667,19.5,21.0,23.0,21.000046,13.560128,0.8,424.88586,27000.0,165436.67,False,False,01-31 21:40,1.0,1.0
1.0,31.0,21.0,14.7,20.0,21.0,23.0,21.000051,13.716633,0.8,424.85593,27000.0,176671.66,False,False,01-31 21:50,1.0,1.0
1.0,31.0,22.0,14.483334,19.666666,21.0,23.0,21.000067,13.679008,0.8,423.67392,27000.0,245180.75,False,False,01-31 22:00,1.0,1.0
1.0,31.0,22.0,14.266666,19.333334,21.0,23.0,20.999987,13.450395,0.8,422.41168,27000.0,257251.02,False,False,01-31 22:10,1.0,1.0
1.0,31.0,22.0,14.05,19.0,21.0,23.0,20.850534,13.212725,0.8,421.64767,27000.0,300448.56,False,False,01-31 22:20,1.0,1.0
1.0,31.0,22.0,13.833333,18.666666,21.0,23.0,20.993229,12.724128,0.8,421.3226,27000.0,300062.6,False,False,01-31 22:30,1.0,1.0
1.0,31.0,22.0,13.616667,18.333334,21.0,23.0,20.999565,12.355956,0.8,421.21188,27000.0,289162.16,False,False,01-31 22:40,1.0,1.0
1.0,31.0,22.0,13.4,18.0,21.0,23.0,20.999811,11.9966135,0.8,421.1661,27000.0,311025.28,False,False,01-31 22:50,1.0,1.0
1.0,31.0,23.0,13.183333,17.333334,21.0,23.0,20.99981,11.438092,0.0,414.38785,27000.0,334617.12,False,False,01-31 23:00,1.0,1.0
1.0,31.0,23.0,12.966666,16.666666,5.0,50.0,20.044191,11.826295,0.0,413.23172,0.0,0.0,False,False,01-31 23:10,0.0,0.0
1.0,31.0,23.0,12.75,16.0,5.0,50.0,19.518023,11.929908,0.0,411.04147,0.0,0.0,False,False,01-31 23:20,0.0,0.0
1.0,31.0,23.0,12.533334,15.333333,5.0,50.0,19.23963,11.891022,0.0,410.46225,0.0,0.0,False,False,01-31 23:30,0.0,0.0
1.0,31.0,23.0,12.316667,14.666667,5.0,50.0,19.087835,11.751927,0.0,410.00732,0.0,0.0,False,False,01-31 23:40,0.0,0.0
1.0,31.0,23.0,12.1,14.0,5.0,50.0,18.887655,11.481499,0.0,408.60678,0.0,0.0,False,False,01-31 23:50,0.0,0.0
2.0,1.0,0.0,11.9,28.333334,5.0,50.0,18.658358,12.063672,0.0,407.17737,0.0,0.0,False,False,02-01 00:00,0.0,0.0
2.0,1.0,0.0,11.7,42.666668,5.0,50.0,18.469894,13.930594,0.0,405.92416,0.0,0.0,False,False,02-01 00:10,0.0,0.0
2.0,1.0,0.0,11.5,57.0,5.0,50.0,18.31565,17.075115,0.0,404.89307,0.0,0.0,False,False,02-01 00:20,0.0,0.0
2.0,1.0,0.0,11.3,71.333336,5.0,50.0,18.1737,21.303263,0.0,404.05603,0.0,0.0,False,False,02-01 00:30,0.0,0.0
2.0,1.0,0.0,11.1,85.666664,5.0,50.0,18.03468,26.39857,0.0,403.3713,0.0,0.0,False,False,02-01 00:40,0.0,0.0
2.0,1.0,0.0,10.9,100.0,5.0,50.0,17.898111,32.179607,0.0,402.80536,0.0,0.0,False,False,02-01 00:50,0.0,0.0
2.0,1.0,1.0,10.683333,100.0,5.0,50.0,17.763174,37.70941,0.0,402.33432,0.0,0.0,False,False,02-01 01:00,0.0,0.0
2.0,1.0,1.0,10.466666,100.0,5.0,50.0,17.629852,42.432858,0.0,401.9414,0.0,0.0,False,False,02-01 01:10,0.0,0.0
2.0,1.0,1.0,10.25,100.0,5.0,50.0,17.498209,46.280228,0.0,401.61383,0.0,0.0,False,False,02-01 01:20,0.0,0.0
2.0,1.0,1.0,10.033334,100.0,5.0,50.0,17.36809,49.374977,0.0,401.34103,0.0,0.0,False,False,02-01 01:30,0.0,0.0
